team_id,league_id,season_id,team_name,# Pl,Comp, 90s, team_Tackles, team_Tackles_TklW, team_Tackles_Def_3rd, team_Tackles_Mid_3rd, team_Tackles_Att_3rd, team_Cha_Tkl, team_Cha_Att, team_Cha_Tkl%_new, team_Cha_Lost, team_Blocks, team_Blocks_Sh, team_Blocks_Pass, team_Blocks_Int, team_Blocks_Tkl+Int, team_Blocks_Clr, team_Blocks_Err
SA_ATL_1,SA_1,3,Atalanta,27,Serie A,38,636,364,291,272,73,312,634,0.49211356466877,322,455,93,362,421,1057,613,12
SA_ATL_1,SA_1,4,Atalanta,29,Serie A,38,613,369,273,249,91,291,597,0.487437185929648,306,483,119,364,340,953,614,7
SA_ATL_1,SA_1,5,Atalanta,32,Serie A,38,571,347,238,260,73,272,506,0.537549407114624,234,360,98,262,296,867,679,16
SA_BEE_2,SA_1,1,Benevento,29,Serie A,38,511,288,278,179,54,243,646,0.376160990712074,403,382,123,259,383,894,746,13
SA_BOL_3,SA_1,1,Bologna,37,Serie A,38,542,313,273,186,83,209,538,0.388475836431227,329,452,147,305,424,966,740,21
SA_BOL_3,SA_1,2,Bologna,36,Serie A,380,530,298,261,202,67,216,528,0.409090909090909,312,384,127,257,370,900,678,5
SA_BOL_3,SA_1,3,Bologna,27,Serie A,38,648,373,310,255,83,297,618,0.480582524271845,321,414,131,283,302,950,652,7
SA_BOL_3,SA_1,4,Bologna,28,Serie A,38,633,385,299,267,67,303,579,0.523316062176166,276,426,113,313,258,891,677,17
SA_BOL_3,SA_1,5,Bologna,30,Serie A,38,591,346,215,270,106,283,538,0.526022304832714,255,390,93,297,258,849,679,20
SA_CAL_4,SA_1,1,Cagliari,32,Serie A,38,589,336,296,229,64,269,647,0.415765069551777,378,421,130,291,388,977,777,6
SA_CAL_4,SA_1,2,Cagliari,33,Serie A,380,557,303,263,229,65,230,544,0.422794117647059,314,406,128,278,397,954,747,5
SA_CAL_4,SA_1,4,Cagliari,29,Serie A,38,540,315,272,203,65,264,525,0.502857142857143,261,373,113,260,265,805,816,12
SA_CAL_4,SA_1,5,Cagliari,28,Serie A,38,538,303,264,224,50,238,449,0.530066815144766,211,343,131,212,276,814,887,18
SA_COO_28,SA_1,5,Como,38,Serie A,38,663,412,301,260,102,303,591,0.512690355329949,288,348,91,257,279,942,788,19
SA_CRM_24,SA_1,3,Cremonese,33,Serie A,38,704,400,403,228,73,364,729,0.499314128943759,365,432,136,296,393,1097,771,13
SA_CRT_5,SA_1,1,Crotone,31,Serie A,38,540,311,288,196,56,225,556,0.404676258992806,331,406,137,269,380,920,748,12
SA_EMP_21,SA_1,2,Empoli,28,Serie A,380,568,327,268,208,92,273,606,0.45049504950495,333,451,177,274,352,920,772,10
SA_EMP_21,SA_1,3,Empoli,32,Serie A,38,606,364,316,218,72,254,538,0.472118959107807,284,449,183,266,280,886,910,4
SA_EMP_21,SA_1,4,Empoli,34,Serie A,38,618,378,311,227,80,300,564,0.531914893617021,264,462,154,308,263,881,840,9
SA_EMP_21,SA_1,5,Empoli,34,Serie A,38,689,396,314,293,82,309,543,0.569060773480663,234,396,136,260,323,1012,1072,21
SA_FIR_6,SA_1,1,Fiorentina,30,Serie A,38,496,263,228,198,70,229,544,0.420955882352941,315,362,127,235,388,884,619,8
SA_FIR_6,SA_1,2,Fiorentina,28,Serie A,380,508,301,232,203,73,268,540,0.496296296296296,272,357,91,266,244,752,407,15
SA_FIR_6,SA_1,3,Fiorentina,30,Serie A,38,581,337,232,260,89,282,531,0.531073446327684,249,356,84,272,260,841,473,11
SA_FIR_6,SA_1,4,Fiorentina,30,Serie A,38,564,320,242,231,91,275,512,0.537109375,237,388,81,307,236,800,509,8
SA_FIR_6,SA_1,5,Fiorentina,34,Serie A,38,531,313,267,195,69,248,488,0.508196721311475,240,353,123,230,275,806,911,17
SA_FRS_27,SA_1,4,Frosinone,34,Serie A,38,545,322,244,225,76,253,525,0.481904761904762,272,439,143,296,241,786,789,14
SA_GEO_7,SA_1,1,Genoa,34,Serie A,38,555,309,293,197,65,255,640,0.3984375,385,437,123,314,519,1074,785,12
SA_GEO_7,SA_1,2,Genoa,40,Serie A,380,739,416,324,302,113,349,727,0.480055020632737,378,487,134,353,449,1188,751,15
SA_GEO_7,SA_1,4,Genoa,34,Serie A,38,625,352,315,247,63,283,571,0.495621716287215,288,462,162,300,332,957,796,11
SA_GEO_7,SA_1,5,Genoa,37,Serie A,38,672,385,281,287,104,283,566,0.5,283,422,126,296,308,980,938,15
SA_HEL_8,SA_1,1,Hellas Verona,32,Serie A,38,465,269,224,183,58,173,413,0.418886198547216,240,374,144,230,492,957,756,12
SA_HEL_8,SA_1,2,Hellas Verona,31,Serie A,380,534,308,248,214,72,238,557,0.427289048473968,319,414,107,307,392,926,779,9
SA_HEL_8,SA_1,3,Hellas Verona,36,Serie A,38,605,357,319,228,58,296,562,0.526690391459075,266,445,143,302,337,942,745,12
SA_HEL_8,SA_1,4,Hellas Verona,36,Serie A,38,621,387,302,245,74,293,578,0.506920415224914,285,414,133,281,302,923,784,15
SA_HEL_8,SA_1,5,Hellas Verona,32,Serie A,38,672,434,326,271,75,311,592,0.525337837837838,281,393,123,270,329,1001,987,23
SA_INT_9,SA_1,1,Inter,25,Serie A,38,506,286,214,206,86,213,527,0.404174573055028,314,383,102,281,371,877,582,8
SA_INT_9,SA_1,2,Inter,27,Serie A,380,588,332,265,240,83,247,545,0.453211009174312,298,360,110,250,332,920,485,11
SA_INT_9,SA_1,3,Inter,25,Serie A,38,572,325,247,241,84,258,523,0.493307839388145,265,385,110,275,315,887,541,7
SA_INT_9,SA_1,4,Inter,27,Serie A,38,540,321,252,219,69,234,474,0.493670886075949,240,365,116,249,280,820,576,7
SA_INT_9,SA_1,5,Inter,26,Serie A,38,505,288,215,198,92,239,452,0.528761061946903,213,356,126,230,227,732,676,11
SA_JUV_10,SA_1,1,Juventus,30,Serie A,38,566,323,244,242,80,243,612,0.397058823529412,369,390,114,276,458,1024,581,14
SA_JUV_10,SA_1,2,Juventus,32,Serie A,380,555,316,260,217,78,236,529,0.446124763705104,293,392,134,258,332,887,677,9
SA_JUV_10,SA_1,3,Juventus,29,Serie A,38,594,352,296,219,79,288,558,0.516129032258064,270,421,131,290,307,901,704,10
SA_JUV_10,SA_1,4,Juventus,31,Serie A,38,577,369,270,233,74,264,445,0.593258426966292,181,375,124,251,253,830,725,4
SA_JUV_10,SA_1,5,Juventus,29,Serie A,38,606,353,273,245,88,263,471,0.558386411889597,208,404,139,265,215,821,723,27
SA_LAZ_11,SA_1,1,Lazio,30,Serie A,38,595,346,284,244,67,254,678,0.374631268436578,424,404,92,312,445,1040,649,7
SA_LAZ_11,SA_1,2,Lazio,27,Serie A,380,578,339,246,255,77,238,621,0.383252818035427,383,416,144,272,315,893,565,10
SA_LAZ_11,SA_1,3,Lazio,24,Serie A,38,582,349,261,234,87,277,625,0.4432,348,437,126,311,310,892,606,8
SA_LAZ_11,SA_1,4,Lazio,22,Serie A,38,581,348,259,254,68,283,618,0.457928802588997,335,430,122,308,295,876,640,7
SA_LAZ_11,SA_1,5,Lazio,27,Serie A,38,520,319,234,224,62,251,501,0.500998003992016,250,313,90,223,295,815,718,23
SA_LEC_25,SA_1,3,Lecce,29,Serie A,38,705,427,347,259,99,319,619,0.515347334410339,300,486,112,374,368,1073,826,4
SA_LEC_25,SA_1,4,Lecce,26,Serie A,38,605,374,285,252,68,289,566,0.510600706713781,277,429,117,312,308,913,751,8
SA_LEC_25,SA_1,5,Lecce,31,Serie A,38,627,372,315,250,62,301,584,0.51541095890411,283,407,144,263,285,912,1042,26
SA_MIL_12,SA_1,1,Milan,29,Serie A,38,627,357,299,257,71,276,605,0.456198347107438,329,435,133,302,382,1009,732,13
SA_MIL_12,SA_1,2,Milan,28,Serie A,380,697,421,304,288,105,281,583,0.481989708404803,302,371,110,261,355,1052,477,12
SA_MIL_12,SA_1,3,Milan,30,Serie A,38,690,422,327,295,68,300,563,0.532859680284192,263,387,126,261,289,979,542,9
SA_MIL_12,SA_1,4,Milan,35,Serie A,38,576,333,274,232,70,273,521,0.523992322456814,248,367,146,221,252,828,548,16
SA_MIL_12,SA_1,5,Milan,35,Serie A,38,552,349,249,222,81,246,480,0.5125,234,292,95,197,234,786,691,21
SA_MON_26,SA_1,3,Monza,31,Serie A,38,595,355,323,214,58,260,551,0.471869328493648,291,380,120,260,334,929,661,13
SA_MON_26,SA_1,4,Monza,31,Serie A,38,565,334,307,195,63,266,484,0.549586776859504,218,378,151,227,279,844,642,8
SA_MON_26,SA_1,5,Monza,36,Serie A,38,562,315,304,202,56,272,501,0.542914171656687,229,382,157,225,305,867,874,38
SA_NAP_13,SA_1,1,Napoli,25,Serie A,38,574,345,280,213,81,257,635,0.404724409448819,378,381,98,283,369,943,532,17
SA_NAP_13,SA_1,2,Napoli,27,Serie A,380,550,327,246,227,77,268,617,0.434359805510535,349,371,108,263,296,846,510,8
SA_NAP_13,SA_1,3,Napoli,27,Serie A,38,569,313,236,227,106,255,521,0.489443378119002,266,374,96,278,287,856,490,7
SA_NAP_13,SA_1,4,Napoli,29,Serie A,38,571,326,235,237,99,263,554,0.474729241877256,291,351,92,259,241,812,521,5
SA_NAP_13,SA_1,5,Napoli,27,Serie A,38,535,323,237,238,60,258,469,0.550106609808102,211,317,100,217,270,805,813,11
SA_PAM_14,SA_1,1,Parma,42,Serie A,38,585,317,317,215,53,269,695,0.38705035971223,426,412,116,296,463,1048,806,14
SA_PAM_14,SA_1,5,Parma,32,Serie A,38,523,293,267,201,55,242,484,0.5,242,434,153,281,279,802,977,21
SA_ROM_15,SA_1,1,Roma,31,Serie A,38,478,273,192,218,68,206,582,0.353951890034364,376,360,83,277,489,967,521,26
SA_ROM_15,SA_1,2,Roma,29,Serie A,380,613,362,282,253,78,283,622,0.454983922829582,339,383,82,301,385,998,552,9
SA_ROM_15,SA_1,3,Roma,30,Serie A,38,624,340,301,257,66,289,617,0.46839546191248,328,392,113,279,368,992,590,9
SA_ROM_15,SA_1,4,Roma,30,Serie A,38,569,336,261,229,79,249,535,0.465420560747664,286,370,132,238,242,811,623,16
SA_ROM_15,SA_1,5,Roma,28,Serie A,38,551,328,233,236,82,224,439,0.510250569476082,215,329,110,219,282,833,746,16
SA_SAL_22,SA_1,2,Salernitana,42,Serie A,380,541,321,274,208,59,277,579,0.478411053540587,302,394,146,248,353,894,777,3
SA_SAL_22,SA_1,3,Salernitana,30,Serie A,38,587,337,309,220,58,259,569,0.45518453427065,310,409,157,252,329,916,740,13
SA_SAL_22,SA_1,4,Salernitana,39,Serie A,38,536,327,289,198,49,257,519,0.495183044315992,262,409,161,248,279,815,816,12
SA_SAP_16,SA_1,1,Sampdoria,27,Serie A,38,576,326,275,235,66,251,634,0.39589905362776,383,470,154,316,453,1029,745,6
SA_SAP_16,SA_1,2,Sampdoria,34,Serie A,380,562,327,277,217,68,288,629,0.457869634340223,341,383,134,249,443,1005,723,11
SA_SAP_16,SA_1,3,Sampdoria,40,Serie A,38,589,351,290,240,59,261,558,0.467741935483871,297,428,152,276,317,906,688,7
SA_SAS_17,SA_1,1,Sassuolo,28,Serie A,38,528,310,276,164,88,241,543,0.443830570902394,302,383,141,242,426,954,629,11
SA_SAS_17,SA_1,2,Sassuolo,29,Serie A,380,482,271,252,163,67,236,574,0.411149825783972,338,422,127,295,314,796,664,19
SA_SAS_17,SA_1,3,Sassuolo,31,Serie A,38,502,281,237,186,79,216,461,0.468546637744035,245,371,122,249,278,780,658,16
SA_SAS_17,SA_1,4,Sassuolo,30,Serie A,38,507,310,241,198,68,245,531,0.461393596986817,286,402,143,259,267,774,767,14
SA_SPZ_18,SA_1,1,Spezia,35,Serie A,38,567,318,264,223,80,265,617,0.429497568881686,352,364,101,263,395,962,551,12
SA_SPZ_18,SA_1,2,Spezia,30,Serie A,380,580,343,301,205,74,266,585,0.454700854700855,319,465,176,289,372,952,736,8
SA_SPZ_18,SA_1,3,Spezia,34,Serie A,38,622,359,290,236,96,254,569,0.446397188049209,315,457,161,296,301,923,830,7
SA_TOR_19,SA_1,1,Torino,29,Serie A,38,530,306,241,205,84,247,569,0.434094903339192,322,412,127,285,444,974,727,13
SA_TOR_19,SA_1,2,Torino,31,Serie A,380,531,314,223,234,74,228,440,0.518181818181818,212,375,108,267,423,954,651,4
SA_TOR_19,SA_1,3,Torino,28,Serie A,38,473,265,231,187,55,199,367,0.542234332425068,168,337,110,227,292,765,627,9
SA_TOR_19,SA_1,4,Torino,30,Serie A,38,471,275,207,213,51,191,386,0.494818652849741,195,303,100,203,329,800,594,15
SA_TOR_19,SA_1,5,Torino,31,Serie A,38,468,261,217,181,70,232,437,0.530892448512586,205,338,133,205,278,746,882,21
SA_UDN_20,SA_1,1,Udinese,33,Serie A,38,502,294,264,199,39,209,547,0.382084095063985,338,428,131,297,440,942,683,8
SA_UDN_20,SA_1,2,Udinese,29,Serie A,380,622,350,282,271,69,284,643,0.441679626749611,359,432,122,310,351,973,671,12
SA_UDN_20,SA_1,3,Udinese,30,Serie A,38,651,365,363,228,60,326,632,0.515822784810127,306,437,128,309,314,965,712,8
SA_UDN_20,SA_1,4,Udinese,32,Serie A,38,606,381,345,213,48,299,571,0.523642732049037,272,437,129,308,327,933,988,10
SA_UDN_20,SA_1,5,Udinese,31,Serie A,38,562,346,276,217,69,279,508,0.549212598425197,229,396,139,257,302,864,909,27
SA_VEN_23,SA_1,2,Venezia,39,Serie A,380,613,352,325,217,71,273,626,0.436102236421725,353,495,202,293,388,1001,865,13
SA_VEN_23,SA_1,5,Venezia,36,Serie A,38,605,361,319,202,84,286,572,0.5,286,439,145,294,279,884,921,25
